BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300534066612740,2024,9,0,234.3750,234.3750,84.60180,106.54220,1014,2.60,1.80,0.78,1014.19,-0.39,-0.07,4.76,0.51
300534066612740,2024,10,0,234.4167,234.4167,84.57620,107.23900,1013,2.70,1.60,0.78,1014.18,-0.40,-0.03,5.37,0.50
300534066612740,2024,11,0,234.4583,234.4583,84.54660,108.13300,1013,2.60,1.60,0.77,1014.05,-0.41,-0.00,5.88,0.59
300534066612740,2024,12,0,234.5000,234.5000,84.52920,108.84000,1013,2.50,1.60,0.77,1014.02,-0.42,0.04,6.43,0.64
300534066612740,2024,13,0,234.5417,234.5417,84.48680,109.51660,1013,2.20,1.40,0.76,1014.01,-0.43,0.09,6.79,0.70
300534066612740,2024,14,0,234.5833,234.5833,84.47080,109.75620,1013,1.80,1.10,0.76,1013.86,-0.42,0.10,6.99,1.01
300534066612740,2024,15,0,234.6250,234.6250,84.42380,109.68300,1013,1.70,1.40,0.77,1013.73,-0.41,0.13,7.25,1.48
300534066612740,2024,16,0,234.6667,234.6667,84.37760,109.63600,1012,1.80,1.60,0.78,1013.60,-0.40,0.20,7.57,2.12
300534066612740,2024,17,0,234.7083,234.7083,84.36040,109.68620,1012,1.90,2.00,0.78,1013.39,-0.39,0.22,7.92,2.72
